EPPO_code,Name,Number,Title,Date,URL,Content
NEUTSP,Neuroterus sp.,2011/082,New pest records in EPPO member countries,2011-04,https://gd.eppo.int/reporting/article-199,"EPPO Reporting Service no. 04 - 2011
Num. article:
2011/082
New pest records in EPPO member countries
The following pests have recently been reported in some EPPO member countries.
INSECTS
Neuroterus saliens
(Hymenoptera: Cynipidae) found in the Netherlands
The NPPO of the Netherlands informed the EPPO Secretariat of the first report of an oak cynipid
Neuroterus saliens
(Hymenoptera: Cynipidae) on its territory.
N. saliens
was found in 2008 on
Quercus cerris
in public green in the South of Limburg. The main host plant of
N. saliens
is
Quercus cerris
but other oak species are mentioned as hosts in the literature (e.g.
Q. robur, Q. brantii
). The insect has two alternating generations: a spring generation (with both males and females) developing inside young acorns in separated chambers or on leaf buds (causing galls which resemble a sea anemone), and an autumn generation (with females only) developing in 3-4 mm elongated galls on the mid-veins on the underside of the leaves. Pictures of the galls can be viewed on the Internet:
http://www.hainaultforest.co.uk/3Oak%20galls.htm
http://people.zeelandnet.nl/grada/gallen/W-Eik.shtml
Studies in Hungary have showed that
N. saliens
could reduce the production of viable
Q. cerris
acorns, as attacked acorns stop their development and fall prematurely. However,
N saliens
is generally not considered as a major pest of oaks in forests. Although data is lacking on its detailed geographical distribution,
N. saliens
occurs in approximately the same areas as its main host
Q. cerris
(Mediterranean Basin and Central Europe). According to Stone
et al
. (2002),
Q. cerris
has been intensively planted north and west of its native range over the past 400 years, and as a consequence several cynipid species, including
N. saliens
, have subsequently invaded Northwestern Europe. Because
N. saliens
already occurs in Europe without causing economic damage and has the potential to spread naturally, no phytosanitary measures were taken in the Netherlands.
The pest status of
Neuroterus saliens
in the Netherlands is officially declared as:
Present, at low prevalence.
Otiorhynchus armatus
(Coleoptera: Curculionidae) found in the Netherlands
In August 2010, the NPPO of the Netherlands reported the occurrence of
Otiorhynchus
armatus
(strawberry root weevil) on
Ligustrum
and
Eriobotrya japonica
in 1 nursery. The origin of this finding is unknown but
O. armatus
may have been introduced with planting material imported from Southern Europe where the pest occurs.
O. armatus
is polyphagous and causes the same feeding damage on leaves and roots as other
Otiorhynchus
species.
O. armatus
occurs in Europe (Belgium, Croatia, France, Germany, Greece, Italy, Sweden (under glasshouse), Switzerland) and Piry
et al
. (1999) mention its presence in Mongolia and the Near East.
Phenacoccus solenopsis
(Hemiptera: Pseudococcidae) found in Cyprus
The NPPO of Cyprus recently reported the presence of
Phenacoccus solenopsis
(solenopsis or cotton mealybug) on its territory. This mealybug was found mainly in private gardens on ornamental plants such as
Hibiscus rosa-sinensis, Lantana,
and
Chrysanthemum
. It was also occasionally found on okra (
Abelmoschus esculentus
)
, grapevine (
Vitis
spp.) and solanaceous ornamentals. The NPPO of Cyprus will take phytosanitary measures to contain the pest.
P. solenopsis
is a highly polyphagous species which is considered as an invasive pest of cotton in China, India and Pakistan. A tentative distribution list is presented below:
EPPO region
: Cyprus, Egypt.
Asia
: China (Guangxi, Guangdong, Zhejiang), India (Gujarat, Haryana, Karnataka, Maharashtra, Punjab), Pakistan.
Africa
: Egypt, Nigeria.
North America
: Mexico, USA (Arizona, California, Florida, District of Columbia, Michigan, Mississippi, New Mexico, Texas).
Central America and the Caribbean
: Cuba, Dominican Republic, Ecuador, Panama.
South America
: Brazil, Chile, Colombia.
Oceania
: Australia (Queensland).
Protopulvinaria pyriformis
(Hemiptera: Coccidae) found in Sicilia (IT)
The NPPO of Italy reported in 2010 the occurrence of
Protopulvinaria pyriformis
in Sicilia. This scale insect was found in citrus orchards in the Ionian coast of the island. On the mainland, it has also been found in Liguria (Pellizzari and Sacco, 2010).
P. pyriformis
is a polyphagous species which can be a serious pest of fruit trees (in particular of avocado (
Persea americana
)), and of ornamental plants. It is recorded in North and South America, Asia, Africa and the Mediterranean region (e.g. France, Greece (including Crete), Israel, and Spain).
Tropidosteptes pacificus
(Hemiptera: Miridae) found in the Netherlands
As a result of monitoring activities, the NPPO of the Netherlands reported in April 2010, the occurrence of
Tropidosteptes pacificus
(Heteroptera: Miridae) on
Fraxinus excelsior
in a public green area (province of Noord-Brabant). This was also the first record of this North American bug in Europe.
T. pacificus
mainly feeds on ash trees (
F. latifolia, F. velutina, F. pennsylvanica, F. excelsior
), although there are some reports on
Acer
and
Populus
. This bug can cause damage on buds, leaves, seeds and young twigs, which may lead to early defoliation.
T. pacificus
is known to occur in Canada and the USA. The origin of its introduction into the Netherlands is not known. The most probable pathway is the import of infested ash trees from North America. No phytosanitary measures were taken.
The pest status of
Tropidosteptes pacificus
in the Netherlands is officially declared as:
Present, limited distribution in a public green area.
Umbonia crassicornis
(Hemiptera: Membracidae) found in the Netherlands
In June 2010, the NPPO of the Netherlands reported the occurrence of
Umbonia
crassicornis
on its territory. This showy ‘thorn bug’ (pictures can be viewed on the Internet, e.g.
http://bugguide.net/node/view/4387
) was found on
Dracaena marginata
grown in a greenhouse. This insect occurs in South America and Southern USA, and can feed on various ornamental trees and shrubs (e.g.
Acacia, Albizzia, Cassia, Calliandra, Jacaranda, Hibiscus
). It is considered that
U. crassicornis
has probably been introduced with plants for planting from Florida (US) or Costa Rica. Since this insect is a minor pest that is not able to survive outdoors in the Netherlands, no phytosanitary measures were taken.
The pest status of
Umbonia crassicornis
in the Netherlands is officially declared as:
Present, isolated finding on
Dracaena marginata
in greenhouse.
PATHOGENS
Drechslera cactivora
found in Israel on Cactaceae
The NPPO of Israel declared that
Drechslera cactivora
has been found on its territory on pitaya (
Hylocereus
spp., Cactaceae). According to the CMI description of Fungi and Bacteria no. 1008 (CABI, 1990),
D. cactivora
is a weak parasite attacking cacti in favourable conditions which does not cause a very important disease. It has been reported in America and Europe (without any further details).
The pest status of
Drechslera cactivora
in Israel is officially declared as:
Present, only in some areas where host crop is grown.
Pilidiella (Coniella) granati
(pomegranate fruit rot) found in Israel
The NPPO of Israel reported that
Pilidiella (Coniella) granati
has been found in pomegranates (
Punica
granatum
) in a storage house. A survey is being carried out to discover the source of this infection. This fungus has been reported from different regions of the world, causing decay of pomegranate fruits in the orchard or during storage. A tentative distribution list is presented below.
Asia
: India (Himachal Pradesh, Rajasthan), Korea Republic, Pakistan.
Africa
: Kenya.
EPPO region
: Cyprus, Greece, Spain, Turkey.
Americas
: Brazil, USA.
Puccinia argentata
(Impatiens rust) on
Impatiens
spp. found in the Netherlands
In September 2010, the NPPO of the Netherlands reported the first finding of
Puccinia
argentata
(
Puccinia impatientis
) in
Impatiens
spp. on its territory. This fungus develops uredospores and teleutospores on
Impatiens
(Balsaminaceae), and aecidiospores and spermogonia on
Adoxa moschatellina
(Adoxaceae).
P. argentata
is reported from different continents [North America, Asia, Europe (e.g. Austria, Belgium, Denmark, Germany, and Norway.)] but does not cause significant damage.
The pest status of
Puccinia argentata
in the Netherlands is officially declared as:
Present
.
Plantago asiatica mosaic virus
(
Potexvirus
, PIAMV) found on
Lilium
spp. in the Netherlands
In July 2010, the NPPO of the Netherlands reported the first finding of
Plantago asiatica mosaic virus
(PIAMV) on its territory. This virus was detected in
Lilium
spp. (Oriental types) showing severe necrotic symptoms on leaves. The virus was first detected in glasshouses producing lily flowers and then in open fields producing bulbs. Leaves of affected
Lilium
plants showed rust-coloured veins followed by necrotic lesions. In affected glasshouses, losses up to 80% were reported whereas in the outdoor flower bulb production no severe damage or crop loss was observed. The host plants of PIAMV are:
Lilium
spp
., Nandina domestica, Plantago asiatica
and
Primula
spp. This virus has been reported in Japan, Russia and the USA and possibly occurs in Chile, New Zealand and the Republic of Korea.
The origin of the virus is unknown but it is suspected that infected plant material (or plant tissue culture) is the main pathway for introducing and disseminating PIAMV. Little information is available on the disease epidemiology but because PIAMV is a
Potexvirus
, it might be mechanically transmitted. The lily production industry has initiated an action plan, including prophylactic measures and testing procedures for mother bulbs, to eradicate the virus from breeding and propagation systems. No official phytosanitary measures will be taken against PIAMV but specific surveys will be carried out to determine its pest status in the Netherlands.
Sources
Aukema B, Schwartz MD, Den Bieman K (2009)
Tropidosteptes pacificus
(Van Duzee, 1921), another Nearctic mirid in Europe (Hemiptera: Heteroptera: Miridae: Mirinae).
Zootaxa
2135, 65-68.
Hirka A, Csóka G (2006) Direct effects of carpophagous insects on the germination ability and early abscission of oak acorns.
Acta Silvatica et Lignaria Hungarica
2
, 57-58.
Internet (last accessed 2011-03)
Anonymous (2009) Nederlandse Plantengallenwerkgroep – Nieuwsbrief No. 1 2009, 12 februari, 6 pp.
http://www.plantengallen.com/datanederlands/Nieuwsbrief
Waarneming.nl. Zeeanemonngalwesp –
Neuroterus saliens
.
http://waarneming.nl/soort/maps/29066?from=2007-07-18;to=2009-07-18
Nazemi J, Talebi AA, Sadeghi SE, Melika G, Lozan A (2008) Species richness of oak gall wasps (Hymenoptera: Cynipidae) and identification of associated inquilines and parasitoids on two oak species in western Iran.
North-Western Journal of Zoology
4
(2), 189-202.
NPPO of Cyprus (2010-12).
NPPO of Israel (2010-12).
NPPO of Italy (2010-11).
NPPO of the Netherlands (2009-06, 2010-04, 2010-06, 2010-10).
Pellizzari G, Sacco M (2010) [The scale insects of ornamental plants in Liguria region (Italy)].
Protezione delle Colture
4
, 27-36 (in Italian).
Piry S, Gompel N, Allemand R (1999) Acclimatation dans le sud de la France
d’Otiorhynchus
(
Dorymerus
)
armatus
Boheman, 1843 (Coleoptera, Curculionidae).
Bulletin de la Société entomologique de France
104
(5), 455-457.
Stone GN, Schönrogge K, Atkinson RJ, Bellido D, Pujade-Villar J (2002) The population biology of oak gall wasps (Hymenoptera: Cynipidae).
Annual Review of Entomology
47
, 633-668.
Vacante V (2010) Review of the phytophagous mites collected on citrus in the world.
Acarologia
50
(2), 221-241."
NEZAVI,Nezara viridula,2024/253,Potential for Chrysoperla carnea as a biological control for stink bugs,2024-11,https://gd.eppo.int/reporting/article-8003,"EPPO Reporting Service no. 11 - 2024
Num. article:
2024/253
Potential for Chrysoperla carnea as a biological control for stink bugs
Halyomorpha halys
(Hemiptera: Pentatomidae: formerly EPPO Alert List) and
Nezara viridula
(Hemiptera: Pentatomidae) are both plant pests. The current study assessed the potential of larvae of the green lacewing
Chrysoperla carnea
(Neuroptera: Chrysopidae) as biological control agent for the two stink bugs.
C. carnea
is a generalist predator which feeds on a wide range of pests in agroecosystems and plays an important role in the conservation and augmentation biological control of various arthropod pests, including aphids, lepidopterans, mealybugs, psyllids, leafhoppers, whiteflies, thrips, and spider mites. The predatory efficacy of
C. carnea
was assessed on the two stink bugs at three constant temperatures (16, 21, and 26°C) and two different arenas (Petri dish and caged plants). Second and third instars of
C. carnea
preyed on first instars of both
H. halys
and
N. viridula
. Only third instars of
C. carnea
could successfully kill and feed on second instars of either species. The complexity of the arena, as well as the life stage of the prey and predator influenced the predation efficacy of
C. carnea
but temperature did not. The results suggest that augmentative releases of
C. carnea
larvae may have some potential in greenhouse crops, particularly against
N. viridula
infestations, whereas in open field crops natural populations may contribute to pest suppression within the broader predator assemblance.
Sources
Berteloot OH, Peusens G, Beliën T, Van Leeuwen T, De Clercq P (2024) Predation efficacy of
Chrysoperla carnea
on two economically important stink bugs.
Biological Control
196,
105586
.
https://doi.org/10.1016/j.biocontrol.2024.105586"
NEZAVI,Nezara viridula,2019/111,Invasive alien plants can increase the abundance of generalist herbivorous insects,2019-05,https://gd.eppo.int/reporting/article-6541,"EPPO Reporting Service no. 05 - 2019
Num. article:
2019/111
Invasive alien plants can increase the abundance of generalist herbivorous insects
Acacia dealbata
(Fabaceae: EPPO List of Invasive Alien Plants) and
Carpobrotus edulis
(
Aizoaceae: EPPO List of Invasive Alien Plants) can cause negative impacts on native species and ecosystem services within the EPPO region.
A. dealbata
is native to Australia and has been present within the EPPO region since the early 1800s. It forms dense monospecific
stands, reducing light, native plant cover and
diversity in the understory.
C. edulis
is native to South Africa and has been present in the EPPO region since the early twentieth century. It invades coastal areas and cliffs and changes the dynamics of dunes and displaces local flora. The present study set out to assess the accumulation of herbivorous insects at different invasion levels of the non-native plant species and to evaluate whether introduced plants favour native or exotic herbivorous insects, as well as generalist or specialist herbivorous insects. To do this,
A. dealbata
was
surveyed in nine areas (500 m apart) in the Iberian Peninsula including Galicia (Spain) and Região Norte (Portugal).  In the same region,
C
.
edulis
, was surveyed in nine coastal areas with no known history of disturbance in the last 10 years. Sampling was conducted in 2015 and at each site, both invasive plant species were categorised into a low, medium or high occurrence based on its percentage cover, and herbivorous insect species were collected and identified. In total, 3 317 insects were identified during the study and the majority were spittlebug nymphs:
Philaenus spumarius
(Hemiptera: Aphrophoridae) found feeding on the non-native plants and other species.  In addition,
Cercopis intermedia
(Hemiptera: Cercopidae) was found on
A. dealbata
in higher abundance compared to on other plant species.  Two non-native species,
Icerya purchasi
(Hemiptera: Margarodidae) and
Nezara viridula
(Heteroptera: Pentatomidae) were found feeding on
A. dealbata
. The results highlight that
alien plant invasions can alter herbivore community structure. This study shows that both
C
.
edulis
and
A
.
dealbata
act as hosts of native and exotic herbivores.
Sources
Rodríguez, Thompson V, Rubido-Bará, Cordero-Rivera A, González L (2019) Herbivore accumulation on invasive alien plants increases the distribution range of generalist herbivorous insects and supports proliferation of non-native insect pests.
Biological Invasions
21
, 1511-1527."
NIPAVI,Nipaecoccus viridis,2025/173,First report of Nipaecoccus viridis on citrus in Türkiye,2025-07,https://gd.eppo.int/reporting/article-8188,"EPPO Reporting Service no. 07 - 2025
Num. article:
2025/173
First report of Nipaecoccus viridis on citrus in Türkiye
During a survey in Türkiye in October 2024, 7 adult female specimens of the hibiscus mealybug,
Nipaecoccus viridis
(Hemiptera: Sternorrhyncha: Pseudococcidae) were found to infest
Citrus
sp. plants in citrus plantations in Antalya province (Mediterranean region).
N. viridis
had previously been recorded on
Robinia pseudoacacia
in a greenhouse
in Istanbul (Marmara region). This is the first finding in Antalya province and the first finding on
Citrus
sp. in Türkiye.
Nipaecoccus viridis
is a quarantine pest in Türkiye.
The NPPO of Türkiye confirmed to the EPPO Secretariat that
N. viridis
has been identified in Manavgat district, Antalya province. Phytosanitary measures have been applied, including the application of insecticides in the area. A delimiting survey is underway.
In the EPPO region,
N. viridis
is already known to occur in Algeria, Israel, Jordan. The EFSA Plant Health Panel recently conducted a pest categorization for this scale and concluded that it qualified to be considered a quarantine pest by the EU.
The pest status of
Nipaecoccus viridis
is officially declared as:
Present, not widely distributed and under eradication.
Sources
EFSA Panel on Plant Health (2023) Pest categorisation of
Nipaecoccus viridis
.
EFSA Journal
21
(1), 7770.
https://doi.org/10.2903/j.efsa.2023.7770
Kaydan MB, Erkiliç L (2025) First report of invasive species
Nipaecoccus viridis
(Newstead) (Hemiptera: Coccomorpha: Pseudococcidae) associated with Citrus plantation in Turkey.
Journal of Insect Biodiversity
61(1),
1-8.
NPPO of Türkiye (2025-06).
Ülgentürk S, Ercan C, Yaşar B, Kaydan MB (2025) Checklist of Turkish Coccoidea (Hemiptera: Sternorryncha) species.
Trakya University Journal of Natural Sciences
23
,113-129
https://doi.org/10.23902/trkjnat.1123152"
ODOTCO,Odontothrips confusus,2025/182,New biological control agents added to PM 6/3(5) in 2025,2025-07,https://gd.eppo.int/reporting/article-8197,"EPPO Reporting Service no. 07 - 2025
Num. article:
2025/182
New biological control agents added to PM 6/3(5) in 2025
In 2025, three new biological control agents were added to the EPPO Standard PM 6/3(5).
Addition to Appendix 1: Commercially or officially used biological control agents
Aeolothrips intermedius
(Thysanoptera: Aeolothripidae) is an augmentative biological control agent indigenous to the EPPO region. It is a biological control agent of around forty different thrips species (Thysanoptera: Thripidae) including
Frankliniella
spp.,
Heliothrips haemorrhoidalis
,
Odontothrips confusus
,
Thrips tabaci
.
A. intermedius
is commercially available in the EPPO region. There are no reports of adverse effects.
Nephus includens
(Coleoptera: Coccinellidae) is an augmentative biological control agent of various mealybug species (
Maconellicoccus hirsutus, Phenacoccus solenopsis, Planococcus citri, Pl. ficus, Pseudococcus longispinus
) and it is indigenous to the EPPO region. It is commercially available in the EPPO region. There are no reports of adverse effects.
Addition to Appendix 2: Classical biological control agents successfully established in the EPPO region
Torymus sinensis
(Hymenoptera: Torymidae) is a natural enemy of
Dryocosmus kuriphilus
(Hymenoptera: Cynipidae, EPPO A2 List) and is native to China.
T. sinensis
is a classical biological control agent and is established in the EPPO region for at least five years. In the EPPO region there are no reports of adverse effects.
Sources
EPPO (2021) PM 6/3 Biological control agents safely used in the EPPO region.
EPPO
Bulletin
,
51
452-454."
OLIGPD,Oligonychus perditus,2024/240,Oligonychus perditus does not occur in Serbia,2024-11,https://gd.eppo.int/reporting/article-7990,"EPPO Reporting Service no. 11 - 2024
Num. article:
2024/240
Oligonychus perditus does not occur in Serbia
The mite
Oligonychus perditus
(Acari: Tetranychidae, EPPO A1 List) is native to China, Japan, the Korean Peninsula, and Taiwan. It has been intercepted in trade but never recorded as established outside of its native range. Merdjo
et al
. (2024) reported in a recent article that
O. perditus
had been first found during surveys conducted in 2020-2023 in Serbia in 32 locations: in 16 locations on plants of the genus
Juniperus
(Cupressaceae), and in 16 locations on plants of the genera
Prunus
,
Malus
and
Cydonia
(Rosaceae).
O. perditus
is an A1 quarantine pest for Serbia. When the NPPO of Serbia became aware of this finding, they conducted a targeted survey in August and September 2024 in collaboration with the authors, and took samples in the 32 sites listed in the article. The identification of collected mites was performed by the laboratory of the Department of Entomology and Agricultural Zoology of the University of Belgrade. As the NPPO noted that some coniferous plants had been misidentified, the identification of host plants was made by the Institute of Forestry in Belgrade. As a result of the survey,
O. perditus
was not identified in any of the samples taken.
On coniferous plants
,
the only
Oligonychus
species found was
O. ununguis
(a cosmopolitan closely related species)
as well as two non-indigenous species
, Eotetranychus libocedri
and
Eotetranychus thujae.
No significant damage was recorded on coniferous plants. On fruit trees (
Prunus
,
Malus
and
Cydonia)
, no
Oligonychus
species were recorded. The NPPO concluded that
O. perditus
is not present in Serbia.
The pest status of
Oligonychus perditus
in Serbia is officially declared as:
Absent,
pest records invalid
.
Sources
Medjo I, Marić I, Marčić D, Ueckermann EA (2024) First distribution records of the quarantine mite pest
Oligonychus perditus
(Acari: Tetranychidae) in Europe.
International Journal of Acarology
50
(6), 498–502.
NPPO of Serbia (2024-10)."
OLIGPD,Oligonychus perditus,2001/045,Phytosanitary incidents reported on bonsais and pot plants in the Netherlands,2001-03,https://gd.eppo.int/reporting/article-2870,"EPPO Reporting Service no. 03 - 2001
Num. article:
2001/045
Phytosanitary incidents reported on bonsais and pot plants in the Netherlands
The NPPO of the Netherlands informed the EPPO Secretariat of the following phytosanitary incidents found in 2000 on bonsais and pot plants. Every year, the Dutch NPPO carries out various regular inspections at places of production. These inspections are performed to follow-up inspections done at the time of import, and secondly to issue plant passports.
Bonsai plants
During regular inspections of various firms growing bonsai plants, infestations of
Anoplophora chinensis
(EPPO A1 quarantine pest) and
Cnidocampa flavescens
on
Acer
palmatum,
and of
Rhizoecus hibisci
(EU Annexes) on
Celtis
,
Serissa
and
Zelkova
were found. In addition, infestations of
Stegophora ulmea
(EPPO Alert List) on
Ulmus
and
Zelkova
, and of
Oligonychus perditus
(EPPO A1 quarantine pest) on
Juniperus
were found. The inspections were carried out as a follow-up of earlier inspections done at the time of import. All plants concerned were imported from China, except some
Juniperus
plants which were imported from Japan. The pests were most likely introduced from China and Japan with the imported bonsai plants.
Under the supervision of the Dutch NPPO, infested plants were either destroyed or treated depending on the availability of chemical treatments. Furthermore, hygienic measures were applied on the firms concerned, under the supervision of the Dutch NPPO, to prevent any further infestations. The measures applied were successful and all infestations were eradicated.
Citrus pot plants
During regular inspections,
Xanthomonas axonopodis
pv.
citri
(EPPO A1 quarantine pest) was found in pot plants of
Citrus hystrix
in the glasshouse of a firm growing pot plants for the final consumer. The infested plants were imported from Indonesia. Although this is prohibited, 50 plants had been imported under another name. This infringement of the import prohibition was therefore not discovered during import inspection. Infested plants and all other Citrus plants present at this firm were destroyed. Strict hygienic measures were applied. The glasshouse and equipment were disinfected, and the firm was not allowed to drain water into surface water. These measures applied under the supervision of the Dutch NPPO resulted in the eradication of the bacterium.
Bacopa
and
Portulaca
pot plants
During inspections,
Tobacco ringspot nepovirus
(EPPO A2 quarantine pest) was found in
Bacopa
and
Portulaca
. The identity of the virus was confirmed by laboratory tests. The firms concerned had received planting material from the same company in Israel. The Israeli authorities have been informed by the Dutch NPPO. All firms, to which planting material from these Dutch companies had been delivered, were inspected and the virus was found in some of them. Eradication measures were applied under the supervision of the Dutch NPPO, taking into account the fact that the nematode vector,
Xiphinema americanum
, does not occur in the Netherlands. All infestations were successfully eradicated.
Sources
NPPO of the Netherlands, 2001-02
."
